"Gép_ID","Feladatkör","Spec","CS_Anyagszám","Anyagszám_ID","Egység","Mennyiség"
"7","Karbantartási csomag","Éves","98","3000001990","CSM","1"
"13","Mérőléc csere","X-Tengely","7003134","7003134","DB.","1"
"13","Energiavezető csere","Z-Tengely","19","10","DB.","4"
"13","Energiavezető csere","Z-Tengely","19","13","DB.","8"
"13","Energiavezető csere","Z-Tengely","19","14","DB.","40"
"13","Energiavezető csere","Z-Tengely","19","16","DB.","4"
"13","Energiavezető csere","Z-Tengely","19","17","DB.","4"
"13","Energiavezető csere","Z-Tengely","19","18","DB.","20"
"44","Karbantartási csomag","Éves","99","3000005357","CSM.","1"
"44","Karbantartási csomag","Éves","99","3000005358","CSM.","1"
"52","Szegnyereg csere","A11-Tengely","34","35","DB.","1"
"52","Szegnyereg csere","A11-Tengely","34","36","DB.","2"
"52","Szegnyereg csere","A11-Tengely","34","38","DB.","2"
"91","Vezetősín csere","U-Tengely","3000005364","56","DB","2"
"91","Vezetősín csere","U-Tengely","3000005364","57","DB","50"
"91","Vezetősín csere","U-Tengely","3000005364","58","DB","20"
"91","Vezetősín csere","U-Tengely","3000005364","59","DB","2"
"91","Vezetősín csere","U-Tengely","3000005364","60","DB","2"
"91","Vezetősín csere","U-Tengely","3000005364","7002016","DB","2"
"91","Vezetősín csere","U-Tengely","3000005364","3000000407","DB","50"
"99","Vezetősín csere","U-Tengely","3000005205","57","DB","60"
"99","Vezetősín csere","U-Tengely","3000005205","61","DB","1"
"99","Vezetősín csere","U-Tengely","3000005205","62","DB","4"
"99","Vezetősín csere","U-Tengely","3000005205","63","DB","4"
"99","Vezetősín csere","U-Tengely","3000005205","64","DB","4"
"99","Vezetősín csere","U-Tengely","3000005205","65","DB","24"
"99","Vezetősín csere","U-Tengely","3000005205","7002016","DB","10"
"99","Vezetősín csere","U-Tengely","3000005205","3000000407","DB","60"
"99","Vezetősín csere","U-Tengely","3000005205","3000004622","DB","4"
"102","Vezetősín csere","U-Tengely","3000005365","57","DB","70"
"102","Vezetősín csere","U-Tengely","3000005365","58","DB","20"
"102","Vezetősín csere","U-Tengely","3000005365","59","DB","2"
"102","Vezetősín csere","U-Tengely","3000005365","60","DB","2"
"102","Vezetősín csere","U-Tengely","3000005365","66","DB","2"
"102","Vezetősín csere","U-Tengely","3000005365","7002016","DB","2"
"102","Vezetősín csere","U-Tengely","3000005365","3000000407","DB","70"
"229","Szalagvágó csere","X-Tengely","44","41","DB.","1"
"229","Szalagvágó csere","X-Tengely","44","43","DB.","1"
"230","Szalagvágó csere","X-Tengely","45","42","DB.","1"
"230","Szalagvágó csere","X-Tengely","45","43","DB.","1"
"232","Energia elnyelő csere","Felfüggesztés","46","47","DB.","32"
"232","Energia elnyelő csere","Felfüggesztés","46","48","DB.","64"
"233","Energia elnyelő csere","Felfüggesztés","46","47","DB.","32"
"233","Energia elnyelő csere","Felfüggesztés","46","48","DB.","64"
"234","Forgóátvezető csere","B-Tengely","93","90","DB.","10"
"234","Forgóátvezető csere","B-Tengely","93","91","DB.","6"
"234","Forgóátvezető csere","B-Tengely","93","92","DB.","2"
"234","Forgóátvezető csere","B-Tengely","93","7002048","DB.","1"
"234","Forgóátvezető csere","B-Tengely","93","7002080","DB.","1"
"234","Forgóátvezető csere","B-Tengely","93","7003102","DB.","6"
"234","Forgóátvezető csere","B-Tengely","93","3000000805","DB.","1"
"234","G-mill szegnyereg","Kiegészítő csomag","89","84","DB.","35"
"234","G-mill szegnyereg","Kiegészítő csomag","89","85","DB.","18"
"234","G-mill szegnyereg","Kiegészítő csomag","89","86","DB.","13"
"234","G-mill szegnyereg","Kiegészítő csomag","89","87","DB.","16"
"234","G-mill szegnyereg","Kiegészítő csomag","89","88","DB.","4"
"234","G-mill szegnyereg","Kiegészítő csomag","89","7001946","DB.","1"
"234","G-mill szegnyereg","Kiegészítő csomag","89","7002400","DB.","1"
"234","G-mill szegnyereg","Kiegészítő csomag","89","7002401","DB.","1"
"234","G-mill szegnyereg","Kiegészítő csomag","89","7002402","DB.","1"
"234","G-mill szegnyereg","Kiegészítő csomag","89","7002646","DB.","1"
"234","G-mill szegnyereg","Kiegészítő csomag","89","7003050","DB.","1"
"234","G-mill szegnyereg","Kiegészítő csomag","89","3000002043","DB.","1"
"234","G-mill szegnyereg","Kiegészítő csomag","89","3000003225","DB.","1"
"234","Vezetősín csere","Szegnyereg","81","82","DB.","45"
"234","Vezetősín csere","Szegnyereg","81","83","DB.","1"
"234","Vezetősín csere","Szegnyereg","81","7002003","DB.","45"
"234","Vezetősín csere","Szegnyereg","81","7002880","DB.","4"
"234","Vezetősín csere","Szegnyereg","81","3000001846","DB.","2"
"234","Vezetősín csere","Szegnyereg","81","3000001847","DB.","4"
"234","Vezetősín csere","Szegnyereg","81","3000001848","DB.","2"
"234","Vezetősín csere","Szegnyereg","81","3000004710","DB.","2"
"234","Vezetősín csere","Szegnyereg","3000005590","82","DB.","45"
"234","Vezetősín csere","Szegnyereg","3000005590","83","DB.","1"
"234","Vezetősín csere","Szegnyereg","3000005590","7002003","DB.","45"
"234","Vezetősín csere","Szegnyereg","3000005590","7002880","DB.","4"
"234","Vezetősín csere","Szegnyereg","3000005590","3000001846","DB.","2"
"234","Vezetősín csere","Szegnyereg","3000005590","3000001847","DB.","4"
"234","Vezetősín csere","Szegnyereg","3000005590","3000001848","DB.","2"
"234","Vezetősín csere","Szegnyereg","3000005590","3000004710","DB.","2"
"234","Vezetősín csere","X-Tengely","3000005587","57","DB.","70"
"234","Vezetősín csere","X-Tengely","3000005587","188","DB.","6"
"234","Vezetősín csere","X-Tengely","3000005587","189","DB.","2"
"234","Vezetősín csere","X-Tengely","3000005587","7002015","DB.","8"
"234","Vezetősín csere","X-Tengely","3000005587","7002016","DB.","8"
"234","Vezetősín csere","X-Tengely","3000005587","7002714","DB.","4"
"234","Vezetősín csere","X-Tengely","3000005587","3000000407","DB.","70"
"234","Vezetősín csere","X-Tengely","3000005587","3000003717","DB.","2"
"234","Vezetősín csere","Y-Tengely","3000004722","122","DB.","2"
"234","Vezetősín csere","Y-Tengely","3000004722","123","DB.","4"
"234","Vezetősín csere","Y-Tengely","3000004722","3000004492","DB.","8"
"234","Vezetősín csere","Y-Tengely","3000004722","3000004505","DB.","50"
"234","Vezetősín csere","Y-Tengely","3000005588","57","DB.","50"
"234","Vezetősín csere","Y-Tengely","3000005588","189","DB.","8"
"234","Vezetősín csere","Y-Tengely","3000005588","190","DB.","2"
"234","Vezetősín csere","Y-Tengely","3000005588","191","DB.","4"
"234","Vezetősín csere","Y-Tengely","3000005588","7002015","DB.","8"
"234","Vezetősín csere","Y-Tengely","3000005588","7002016","DB.","8"
"234","Vezetősín csere","Y-Tengely","3000005588","3000000407","DB.","50"
"234","Vezetősín csere","Y-Tengely","3000005588","3000000488","DB.","4"
"234","Vezetősín csere","Z-Tengely","117","57","DB.","54"
"234","Vezetősín csere","Z-Tengely","117","58","DB.","8"
"234","Vezetősín csere","Z-Tengely","117","116","DB.","12"
"234","Vezetősín csere","Z-Tengely","117","7002016","DB.","8"
"234","Vezetősín csere","Z-Tengely","117","7002714","DB.","4"
"234","Vezetősín csere","Z-Tengely","117","3000000407","DB.","54"
"234","Vezetősín csere","Z-Tengely","117","3000000747","DB.","2"
"234","Vezetősín csere","Z-Tengely","3000004720","118","DB.","4"
"234","Vezetősín csere","Z-Tengely","3000004720","119","DB.","2"
"234","Vezetősín csere","Z-Tengely","3000004720","3000004492","DB.","8"
"234","Vezetősín csere","Z-Tengely","3000004720","3000004505","DB.","60"
"234","Vezetősín csere","Z-Tengely","3000005589","57","DB.","54"
"234","Vezetősín csere","Z-Tengely","3000005589","58","DB.","8"
"234","Vezetősín csere","Z-Tengely","3000005589","116","DB.","12"
"234","Vezetősín csere","Z-Tengely","3000005589","7002016","DB.","8"
"234","Vezetősín csere","Z-Tengely","3000005589","7002714","DB.","4"
"234","Vezetősín csere","Z-Tengely","3000005589","3000000407","DB.","54"
"234","Vezetősín csere","Z-Tengely","3000005589","3000000747","DB.","2"
"235","Golyósorsó csere","U-Tengely","193","192","DB.","3"
"235","Golyósorsó csere","U-Tengely","193","3000000557","DB.","1"
"235","Golyósorsó csere","U-Tengely","193","3000001657","DB.","1"
"235","Golyósorsó csere","U-Tengely","193","3000003852","DB.","1"
"235","Vezetősín csere","X-Tengely","162","57","DB.","90"
"235","Vezetősín csere","X-Tengely","162","69","DB.","4"
"235","Vezetősín csere","X-Tengely","162","116","DB.","20"
"235","Vezetősín csere","X-Tengely","162","157","DB.","4"
"235","Vezetősín csere","X-Tengely","162","158","DB.","1"
"235","Vezetősín csere","X-Tengely","162","159","M","7"
"235","Vezetősín csere","X-Tengely","162","160","DB.","1"
"235","Vezetősín csere","X-Tengely","162","161","DB.","1"
"235","Vezetősín csere","X-Tengely","162","194","DB.","2"
"235","Vezetősín csere","X-Tengely","162","195","DB.","2"
"235","Vezetősín csere","X-Tengely","162","196","DB.","2"
"235","Vezetősín csere","X-Tengely","162","3000000407","DB.","90"
"235","Vezetősín csere","X-Tengely","162","3000003623","DB.","4"
"235","Vezetősín csere","Z-Tengely","3000004484","69","DB.","60"
"235","Vezetősín csere","Z-Tengely","3000004484","70","DB.","8"
"235","Vezetősín csere","Z-Tengely","3000004484","7002037","DB.","8"
"235","Vezetősín csere","Z-Tengely","3000004484","3000000407","DB.","60"
"235","Vezetősín csere","Z-Tengely","3000004484","3000000487","DB.","8"
"235","Vezetősín csere","Z-Tengely","3000004484","3000001927","DB.","8"
"235","Vezetősín csere","Z-Tengely","3000004484","3000002535","DB.","4"
"235","Vezetősín csere","Z-Tengely","3000004484","3000003086","DB.","2"
"236","Vezetősín csere","B-Tengely","134","111","DB.","18"
"236","Vezetősín csere","B-Tengely","134","112","DB.","2"
"236","Vezetősín csere","B-Tengely","134","132","DB.","18"
"236","Vezetősín csere","B-Tengely","134","133","DB.","8"
"236","Vezetősín csere","B-Tengely","134","3000001927","DB.","2"
"236","Vezetősín csere","B-Tengely","134","3000002864","DB.","1"
"236","Vezetősín csere","B-Tengely","134","3000003095","DB.","2"
"236","Vezetősín csere","B-Tengely","134","3000003623","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","137","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","138","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","7000119","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","7002037","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","7002224","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","7003414","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","3000000258","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","3000000259","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","3000000265","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","3000001841","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","3000002168","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","3000003086","DB.","2"
"236","Golyósorsó csere","Z-Tengely","136","3000004597","DB.","4"
"236","Vezetősín csere","Z-Tengely","139","7003060","DB.","64"
"236","Vezetősín csere","Z-Tengely","139","3000000486","DB.","8"
"236","Vezetősín csere","Z-Tengely","139","3000001850","DB.","4"
"236","Vezetősín csere","Z-Tengely","3000004624","140","DB.","8"
"236","Vezetősín csere","Z-Tengely","3000004624","141","DB.","4"
"236","Vezetősín csere","Z-Tengely","3000004624","3000004503","DB.","64"
"236","Vezetősín csere","Z-Tengely","3000004624","3000004506","DB.","8"
"238","Vezetősín csere","Y-Tengely","3000004482","103","DB.","4"
"238","Vezetősín csere","Y-Tengely","3000004482","104","DB.","2"
"238","Vezetősín csere","Y-Tengely","3000004482","3000004501","DB.","20"
"238","Vezetősín csere","Y-Tengely","3000004482","3000004503","DB.","20"
"238","Vezetősín csere","Y-Tengely","3000004482","3000004506","DB.","8"
"238","Vezetősín csere","Z-Tengely","3000004494","213","DB.","4"
"238","Vezetősín csere","Z-Tengely","3000004494","214","DB.","2"
"238","Vezetősín csere","Z-Tengely","3000004494","3000004501","DB.","40"
"238","Vezetősín csere","Z-Tengely","3000004494","3000004506","DB.","8"
"239","Hidraulika SZHT. Csere","B-Tengely","71","72","DB.","1"
"239","Hidraulika SZHT. Csere","B-Tengely","71","73","DB.","1"
"239","Hidraulika SZHT. Csere","B-Tengely","71","74","DB.","1"
"239","Hidraulika SZHT. Csere","B-Tengely","71","75","DB.","1"
"239","Hidraulika SZHT. Csere","B-Tengely","71","76","DB.","1"
"239","Hidraulika SZHT. Csere","B-Tengely","71","77","DB.","1"
"239","Hidraulika SZHT. Csere","B-Tengely","71","78","DB.","3"
"240","Vezetősín csere","Szerszámtár","102","7001610","CSM.","1"
"240","Vezetősín csere","Szerszámtár","102","7001611","CSM.","1"
"241","Mérőléc csere","Y-Tengely","3000038440","3000038440","DB","1"
"241","Mérőléc csere","Z-Tengely","3000038440","3000003844","DB.","1"
"250","Golyósorsó csere","Y-Tengely","151","7002021","DB.","1"
"250","Golyósorsó csere","Y-Tengely","151","7002224","DB.","1"
"250","Golyósorsó csere","Y-Tengely","151","3000002236","DB.","1"
"250","Golyósorsó csere","Y-Tengely","151","3000002649","DB.","1"
"250","Golyósorsó csere","Y-Tengely","151","3000003086","DB.","1"
"255","Vezetősín csere","Y-Tengely","153","57","DB.","44"
"255","Vezetősín csere","Y-Tengely","153","7002016","DB.","8"
"255","Vezetősín csere","Y-Tengely","153","3000000407","DB.","44"
"255","Vezetősín csere","Y-Tengely","153","3000000750","DB.","2"
"255","Vezetősín csere","Y-Tengely","153","3000001927","DB.","4"
"255","Vezetősín csere","Y-Tengely","153","3000002078","DB.","4"
"255","Vezetősín csere","Y-Tengely","153","3000005558","DB.","4"