"Gép_ID","Terület","Siemens Gép_Név","Belső rendelési szám","SAP költséghely szám","Gyártó Gép_Név","Gyártási szám","Gyártási év","Aktív","Szervíz"
"1","MFC-terület","DMG 1","U00980000101","15009126","DMC65","11710000783","2009","Aktív",""
"2","MFC-terület","DMG 2","U00980000102","15009126","DMC65","11710000793","2009","Aktív",""
"3","MFC-terület","DMG 3","U00980000103","15009126","DMC65","11710000773","2009","Aktív",""
"4","MFC-terület","DMG 4","U00980000104","15009126","DMC65","11710000763","2009","Aktív",""
"5","MFC-terület","DMG 5","U00980000115","15009126","DMC80 HS","11510001363","2009","Aktív",""
"6","MFC-terület","DMG 6","U00980000116","15009126","DMC80 HS","11510001373","2009","Aktív",""
"7","MFC-terület","DMG CTX","270009","15009126","CTX 800 TC","820001481","2015","Aktív",""
"8","MFC-terület","Behringer 1","U00980000126","15009126","Behringer HBP430A","706665","2006","Zárolt",""
"9","MFC-terület","Behringer 2","U00980000127","15009126","Behringer HBP430A","904626","2004","Zárolt",""
"10","MFC-terület","Behringer 3","U00980000128","15009126","Behringer HBE411A","10017954","2023","Aktív",""
"46","MFC-terület","Behringer 4","U00980000129","15009126","Behringer HBE411A","10017953","2023","Aktív",""
"47","MFC-terület","Behringer 5","U00980000130","15009126","Behringer HBE511A","10017963","2022","Aktív",""
"11","MFC-terület","Forgácsprés 1","U00980000117","15009126","-","1598","2009","Aktív",""
"12","MFC-terület","Forgácsprés 2","U00980000183","15009126","RUF 22/4000/70","3216","2024","Aktív",""
"13","MFC-terület","G-mill 1","U00980000069","15009126","Liechti G-mill 550","4024","2005","Aktív",""
"14","MFC-terület","G-mill 2","U00980000070","15009126","Liechti G-mill 550","4026","2005","Aktív",""
"15","MFC-terület","G-mill 3","U00980000071","15009126","Liechti G-mill 550","4028","2006","Aktív",""
"16","MFC-terület","G-mill 4","U00980000072","15009126","Liechti G-mill 550","4030","2006","Aktív",""
"17","MFC-terület","G-mill 5","U00980000073","15009126","Liechti G-mill 550","4025","2005","Aktív",""
"18","MFC-terület","G-mill 6","U00980000074","15009126","Liechti G-mill 550","4027","2005","Aktív",""
"19","MFC-terület","G-mill 7","U00980000075","15009126","Liechti G-mill 550","4029","2006","Aktív",""
"20","MFC-terület","G-mill 8","U00980000076","15009126","Liechti G-mill 550","4031","2006","Aktív",""
"21","MFC-terület","G-mill 9","U00980000088","15009126","Liechti G-mill 550","4023","2007","Aktív",""
"22","MFC-terület","G-mill 10","U00980000094","15009126","Liechti G-mill 550","4040","2008","Aktív",""
"23","MFC-terület","G-mill 11","U00980000095","15009126","Liechti G-mill 550","4087","2008","Aktív",""
"24","MFC-terület","G-mill 12","U00980000096","15009126","Liechti G-mill 550","4086","2008","Aktív",""
"25","MFC-terület","G-mill 13","U00980000097","15009126","Liechti G-mill 550","4088","2008","Aktív",""
"26","MFC-terület","G-mill 14","U00980000098","15009126","Liechti G-mill 550","4057","2008","Aktív",""
"27","MFC-terület","G-mill 15","U00980000099","15009126","Liechti G-mill 550","4058","2008","Aktív",""
"28","MFC-terület","G-mill 16","U00980000100","15009126","Liechti G-mill 550","4066","2008","Aktív",""
"29","MFC-terület","G-mill 17","U00980000107","15009126","Liechti G-mill 550","4089","2008","Aktív",""
"30","MFC-terület","G-mill 18","U00980000108","15009126","Liechti G-mill 550","4090","2008","Aktív",""
"31","MFC-terület","G-mill 19","U00980000123","15009126","Liechti G-mill 550","4093","2008","Aktív",""
"32","MFC-terület","G-mill 20","U00980000124","15009126","Liechti G-mill 550","4094","2008","Aktív",""
"33","MFC-terület","G-mill 21","U00980000120","15009126","Liechti G-mill 550","4091","2008","Aktív",""
"34","MFC-terület","G-mill 22","U00980000121","15009126","Liechti G-mill 550","4092","2008","Aktív",""
"35","MFC-terület","Heller 1","U00980000032","15009126","Heller MCP250","32-43270","1997","Zárolt",""
"36","MFC-terület","Heller 2","U00980000033","15009126","Heller MCP250","32-43269","1997","Aktív",""
"37","MFC-terület","Heller 3","U00980000034","15009126","Heller MCP250","32-43234","1997","Aktív",""
"38","MFC-terület","Heller 4","U00980000035","15009126","Heller MCP250","32-43233","1997","Aktív",""
"39","MFC-terület","Heller 5","U00980000151","15009126","Heller MCi25","31-47269","2006","Aktív",""
"40","MFC-terület","Kaltenbach 1","U00980000155","15009126","Kaltenbach MSK 471","313892","2019","Aktív",""
"41","MFC-terület","Központfúró 1","U00980000131","15009126","SMM ZM700/60","405907","2004","Zárolt",""
"42","MFC-terület","Központfúró 2","U00980000132","15009126","SMM ZM700/60","407440","2006","Aktív",""
"43","MFC-terület","Központfúró 3","U00980000133","15009126","SMM ZN1000/300","411238","2009","Aktív",""
"44","MFC-terület","MCU 1","U00980000176","15009126","MCU 630V","10.0219/32","2010","Aktív",""
"45","MFC-terület","HEC 1","U00980000166","15009126","Starrag HEC630","12395","2010","Zárolt",""
"48","MFC-terület","HEC 2","U00980000175","15009126","Starrag HEC630","12394","2010","Aktív",""
"49","MFC-terület","HEC 3","-","15009450","Starrag HEC 630","163896","2008","Aktív",""
"57","MFC-terület","LX 1","U00980000105","15009126","Starrag LX151","7681","2009","Aktív",""
"58","MFC-terület","LX 2","U00980000106","15009126","Starrag LX151","7687","2009","Aktív",""
"59","MFC-terület","LX 3","U00980000118","15009126","Starrag LX151","7698","2010","Aktív",""
"60","MFC-terület","LX 4","U00980000119","15009126","Starrag LX151","7697","2010","Aktív",""
"62","MFC-terület","LX 5","270005","15009126","Starrag LX251","7733","2015","Aktív","Service+"
"63","MFC-terület","LX 6","270006","15009126","Starrag LX251","7734","2015","Aktív",""
"50","MFC-terület","LX 7","U00980000153","15009126","Starrag  LX051","8238","2015","Zárolt",""
"51","MFC-terület","LX 8","U00980000161","15009126","Starrag  LX051","8237","2015","Aktív",""
"52","MFC-terület","LX 9","U00980000162","15009126","Starrag  LX051","8267","2021","Aktív",""
"53","MFC-terület","LX 10","U00980000163","15009126","Starrag  LX051","8268","2021","Aktív",""
"54","MFC-terület","LX 11","U00980000159","15009126","Starrag  LX051","8270","2021","Aktív",""
"55","MFC-terület","LX 12","U00980000158","15009126","Starrag  LX051","8269","2021","Aktív",""
"56","MFC-terület","LX 13","U00980000160","15009126","Starrag  LX051","8271","2021","Aktív",""
"64","MFC-terület","LX 14","U00980000165","15009126","Starrag LX251","7677","2008","Aktív",""
"61","MFC-terület","LX 15","U00980000173","15009126","Starrag LX151 NEO","7762","2022","Aktív","Service+"
"65","MFC-terület","SX 1","U00980000018","15009126","Starrag SX051B","7824","2001","Aktív",""
"66","MFC-terület","SX 2","U00980000019","15009126","Starrag SX051B","7828","2002","Aktív",""
"67","MFC-terület","SX 3","U00980000020","15009126","Starrag SX051B","7830","2002","Aktív",""
"68","MFC-terület","SX 4","U00980000021","15009126","Starrag SX051B","7832","2002","Aktív",""
"69","MFC-terület","SX 5","U00980000024","15009126","Starrag SX051B","7831","2002","Aktív",""
"70","MFC-terület","SX 6","U00980000022","15009126","Starrag SX051B","7834","2002","Aktív",""
"71","MFC-terület","SX 7","U00980000023","15009126","Starrag SX051B","7836","2002","Aktív",""
"72","MFC-terület","SX 8","U00980000025","15009126","Starrag SX051B","7841","2002","Aktív",""
"73","MFC-terület","SX 9","U00980000148","15009126","Starrag SX051B","7898","2006","Aktív",""
"74","MFC-terület","SX 10","U00980000149","15009126","Starrag SX051B","7905","2006","Aktív",""
"75","MFC-terület","SX 11","U00980000150","15009126","Starrag SX051B","7915","2006","Aktív",""
"76","MFC-terület","SX 12","U00980000152","15009126","Starrag SX051B","7894","2003","Aktív",""
"77","MFC-terület","SX 13","U00980000168","15009126","Starrag SX051B","7902","2006","Aktív",""
"78","MFC-terület","SX 14","U00980000167","15009126","Starrag SX051B","7901","2004","Aktív",""
"79","MFC-terület","SX 15","U00980000169","15009126","Starrag SX051B","7903","2006","Aktív",""
"80","MFC-terület","SX 16","U00980000172","15009126","Starrag SX051B","7899","2004","Aktív",""
"81","MFC-terület","TM 13","U00980000081","15009126","Liechti Turbomill 1200","3030","1998","Aktív",""
"82","MFC-terület","TM 14","U00980000082","15009126","Liechti Turbomill 1200","3031","1998","Aktív",""
"83","MFC-terület","TM 15","U00980000083","15009126","Liechti Turbomill 1200","3032","1998","Aktív",""
"84","MFC-terület","TM 16","U00980000084","15009126","Liechti Turbomill 1200","3033","1998","Aktív",""
"85","MFC-terület","TM 17","U00980000085","15009126","Liechti Turbomill 1200","3028","1998","Aktív",""
"86","MFC-terület","TM 18","U00980000086","15009126","Liechti Turbomill 1200","3029","1998","Aktív",""
"87","MFC-terület","TM 19","U00980000087","15009126","Liechti Turbomill 1200","3024","1997","Aktív",""
"88","MFC-terület","TM 20","U00980000089","15009126","Liechti Turbomill 1200","3020","1997","Aktív",""
"89","MFC-terület","TM 21","U00980000156","15009126","Liechti Turbomill 1200","3084","2007","Aktív",""
"90","MFC-terület","TM 22","U00980000157","15009126","Liechti Turbomill 1200","3085","2007","Aktív",""
"99","MFC-terület","TMg 1","U00980000113","15009126","Liechti Turbomill 1200g","6006","2009","Aktív",""
"100","MFC-terület","TMg 2","U00980000114","15009126","Liechti Turbomill 1200g","6007","2009","Aktív",""
"91","MFC-terület","TMg 3","270000","15009126","Liechti Turbomill 800g","6056","2012","Aktív",""
"92","MFC-terület","TMg 4","270001","15009126","Liechti Turbomill 800g","6057","2012","Aktív",""
"102","MFC-terület","TMg 5","270007","15009126","Liechti Turbomill 1400g","6085","","Aktív",""
"103","MFC-terület","TMg 6","270008","15009126","Liechti Turbomill 1400g","6092","","Aktív",""
"101","MFC-terület","TMg 7","U00980000147","15009126","Liechti Turbomill 1200g","6002","2008","Aktív",""
"107","MFC-terület","TMg 8","U00980000145","15009126","Liechti Turbomill Twin 1400g","6028","2011","Aktív",""
"108","MFC-terület","TMg 9","U00980000146","15009126","Liechti Turbomill Twin 1400g","6027","2011","Aktív",""
"93","MFC-terület","TMg 10","U00980000170","15009126","Liechti Turbomill 800g","6090","2016","Aktív",""
"94","MFC-terület","TMg 11","U00980000171","15009126","Liechti Turbomill 800g","6089","2016","Aktív",""
"95","MFC-terület","TMg 12","U00980000180","15009126","Liechti Turbomill 800g","6029","2011","Aktív",""
"96","MFC-terület","TMg 13","U00980000177","15009126","Liechti Turbomill 800g","6049","2012","Aktív",""
"97","MFC-terület","TMg 14","U00980000178","15009126","Liechti Turbomill 800g","6050","2012","Aktív",""
"98","MFC-terület","TMg 15","U00980000179","15009126","Liechti Turbomill 800g","6035","2011","Aktív",""
"104","MFC-terület","TMg 16","U00980000184","15009126","Liechti Turbomill 1400g","6128","2024","Aktív","Garancia"
"105","MFC-terület","TMg 17","U00980000185","15009126","Liechti Turbomill 1400g","6137","2024","Aktív","Garancia"
"106","MFC-terület","TMg 18","U00980000188","15009126","Liechti Turbomill 1400g","6138","2024","Aktív","Garancia"
"226","MFC-terület","TMg 19","U00980000190","15009126","Liechti Turbomill 1400g","6139","2024","Aktív","Garancia"
"227","MFC-terület","TMg 20","U00980000191","15009126","Liechti Turbomill 1400g","6140","2024","Aktív","Garancia"
"228","MFC-terület","TMg 21","U00980000192","15009126","Liechti Turbomill 1400g","6141","2024","Aktív","Garancia"
"268","MFC-terület","TMg 22","U00980000193","15009126","Liechti Turbomill 1400g","6142","2024","Aktív","Garancia"
"229","MFC-terület","Szalagvágó 1","-","15009126","-","-","-","Aktív",""
"230","MFC-terület","Szalagvágó 2","-","15009126","-","-","-","Aktív",""
"232","MFC-terület","Koptató 1","-","15009126","Vibrochimica s.r.l. VBT-S.600","-","-","Aktív",""
"233","MFC-terület","Koptató 2","-","15009126","Vibrochimica s.r.l. VBT-2E.650","10509","","Aktív",""
"267","MFC-terület","Stahl 1","-","15009126","-","-","-","Aktív",""
"109","MFC-terület","Ferrari 1","U00980000187","15009126","C.B. Ferrari S630","","","Aktív",""
"110","MFC-terület","BW 1","U00980000181","15009126","Burkhardt&Weber MCR 1100","161 248.00","2023","Aktív",""
"111","MFC-terület","BW 2","U00980000186","15009126","Burkhardt&Weber MCR1100","161 249.00","2024","Aktív",""
"114","MFS-terület","Union 1","935118","15009115","UNION PR 150 CNC 840 D","PR1400001/2010","2010","Aktív",""
"115","MFS-terület","Acra 1","935043","15009115","Acra ASG 2040 HSR","1255018","2012","Aktív",""
"116","MFS-terület","Kikinda 1","935042","15009115","Kikinda","PRB 500/1500","1985","Aktív",""
"119","MFS-terület","Schiess Froriep 1","935041","15009115","Froriep 20 DS 160","11710482","1993","Aktív",""
"122","MFS-terület","Schiess Wotan","935049","15009115","Schiess Wotan CNC","73148","1957","Aktív",""
"123","MFS-terület","TOS 1","935036","15009115","TOS WHN","3719","2012","Aktív",""
"124","MFH-terület","Blohm 30/299","U941030_299","15009450","Blohm / Profimat 312 DK","13859","1992","Aktív",""
"125","MFH-terület","Blohm 30/300","U941030_300","15009450","Blohm / Profimat 312 DK","13858","1992","Aktív",""
"126","MFH-terület","Blohm 30/335","U941030_335","15009450","Blohm / Profimat 312 DK","14982","2002","Aktív",""
"127","MFH-terület","Mägerle Tandem 30/336","U941030_336","15009450","Mägerle / MGC-240.65.85","100793","2002","Aktív",""
"128","MFH-terület","Mägerle 29/51","U941029_51","15009450","Mägerle / MGC-330.75.90","100969","2009","Aktív",""
"129","MFH-terület","Mägerle 29/52","U941029_52","15009450","Mägerle / MGC-330.75.90","100970","2009","Aktív",""
"130","MFH-terület","Mägerle 30/320","U941030_320","15009450","Mägerle / MGC-330.65.85","100505","1996","Aktív",""
"131","MFH-terület","Mägerle 30/321","U941030_321","15009450","Mägerle  / MGC-330.65.85","100504","1996","Zárolt",""
"132","MFH-terület","Mägerle 30/323","U941030_323","15009450","Mägerle / MGC-XL-330.75.90","100745","2001","Aktív",""
"133","MFH-terület","Mägerle 30/341","U941030_341","15009450","Mägerle / MGC-XL-330.75.90","100879","2007","Aktív",""
"134","MFH-terület","Mägerle 30/348","U941030_348","15009450","Mägerle / MGC-XL-330.75.90","100921","2007","Aktív",""
"135","MFH-terület","Mägerle 30/351","U941030_351","15009450","Mägerle / MGC-XL-330.75.90","100985","2009","Aktív",""
"136","MFH-terület","Mägerle 30/352","U941030_352","15009450","Mägerle / MGC-XL-330.75.90","100986","2009","Aktív",""
"137","MFH-terület","Heller 10/41","U941010_41","15009450","Heller MCS-U300","26-45290","2002","Aktív",""
"138","MFH-terület","Heller 10/45","U941010_45","15009450","MCH 280 C","34-46713","2005","Aktív",""
"139","MFH-terület","Heller 10/48","U941010_48","15009450","MCH 280 C","32-47264","2005","Aktív",""
"140","MFH-terület","Heller 10/49","U941010_49","15009450","MCH 280 C","47737","2007","Aktív",""
"141","MFH-terület","Heller 10/50","U941010_50","15009450","MCH 280 C","48045","2008","Aktív",""
"142","MFH-terület","Heller 10/51","U941010_51","15009450","MCH 280 C","49242","2009","Aktív",""
"143","MFH-terület","Hermle 10/52","U941010_52","15009450","Hermle C50","M 19377","2008","Aktív",""
"144","MFH-terület","Hüller Hille 10/54","U941010_54","15009450","NBH 800","A.1003295.01","2010","Aktív",""
"145","MFH-terület","TMg 10/55","U941010_55","15009450","Liechti Turbomill 2600gx","6113","2018","Aktív",""
"146","MFH-terület","TMg 10/56","U941010_56","15009450","Liechti Turbomill 2600gx","","2020","Aktív",""
"147","MFH-terület","Senk-EDM Elotherm 75/25","U941075_25","15009450","Elbomat 443 B","224.06315","1992","Aktív",""
"148","MFH-terület","Senk-EDM Elotherm 75/26","U941075_26","15009450","Elbomat 443 B","224.06314","1991","Aktív",""
"149","MFH-terület","Senk-EDM Elotherm 75/27","U941075_27","15009450","Elbomat 443 B","224.06299","1992","Aktív",""
"150","MFH-terület","Senk-EDM Elotherm 75/28","U941075_28","15009450","Elbomat 443 B","224.06343","1992","Aktív",""
"151","MFH-terület","EDM Ingersoll 75/45","U941075_45","15009450","GANTRY EAGLE 800","575429","2008","Aktív",""
"152","MFH-terület","EDM Ingersoll 75/46","U941075_46","15009450","GANTRY EAGLE 800","575428","2008","Aktív",""
"153","MFH-terület","EDM Ingersoll 75/47","U941075_47","15009450","GANTRY EAGLE 800","575419","2008","Aktív",""
"154","MFH-terület","EDM Ingersoll 75/48","U941075_48","15009450","GANTRY EAGLE 800","575420","2008","Aktív",""
"155","MFH-terület","EDM Ingersoll 75/49","U941075_49","15009450","GANTRY EAGLE 800","575421","2008","Aktív",""
"156","MFH-terület","EDM Ingersoll 75/50","U941075_50","15009450","GANTRY EAGLE 1200","576364","2008","Aktív",""
"157","MFH-terület","EDM Ingersoll 75/51","U941075_51","15009450","GANTRY EAGLE 800","575652","2018","Aktív",""
"158","MFH-terület","EDM Ingersoll 75/52","U941075_52","15009450","GANTRY EAGLE 1200","-","2020","Aktív",""
"159","MFH-terület","EDM Ingersoll 75/53","U941075_53","15009450","-","-","","Aktív",""
"160","MFH-terület","Draht-EDM Agie 75/39","U941075_39","15009450","Agiecut Challenge 3","172","2001","Aktív",""
"161","MFH-terület","Draht-EDM Agie 75/40","U941075_40","15009450","Agie CUT P 550","591.200.001.0023","2020","Aktív",""
"162","MFH-terület","Drahterodieren Robofil 440cc","U9410931103","15009450","Robofil /  440CC","931103","2003","Aktív",""
"163","MFH-terület","Brown&Sharp 30/300","U942030_300","15009450","Brown&Sharp","-","-","Aktív",""
"164","MFH-terület","Brown&Sharp 30/317","U942030_317","15009450","Brown&Sharp","-","-","Aktív",""
"166","MFH-terület","H60","U9420KESZ","15009450","Vorrichtungsbau H60","-","-","Aktív",""
"167","MFH-terület","ELB 30/290","U941030_290","15009450","Elb-Schliff","53257","2021","Aktív",""
"169","MFH-terület","ELB 30/291","U941030_291","15009450","Elb-Schliff","53413","2024","Aktív",""
"170","M2B-terület","Böhringer DUS 001/175","-","15009360","DUS 560","1022.3269-03","1995","Aktív",""
"171","M2B-terület","DMG DMU 014/105","-","15009360","DMU 70eVlinear","15455717174","2008","Aktív",""
"172","M2B-terület","DMG DMU 014/106","-","15009360","DMU 70eVlinear","15455717354","2008","Aktív",""
"173","M2B-terület","DMG DMU 014/112","-","15009360","DMU 70","15435743794","2016","Aktív",""
"174","M2B-terület","DMG DMU 14/116","-","15009360","DMU 50","-","-","Aktív",""
"176","M2B-terület","DMG NEF 001/158","-","15009360","NEF 710","141.07664","1981","Aktív",""
"177","M2B-terület","DMG NEF 005/035","-","15009360","NEF 400","1620011041","2015","Aktív",""
"178","M2B-terület","Böhringer VDF 003/042","-","15009360","VDF 32 M","1124.9084-29","1996","Aktív",""
"179","M2B-terület","DMG MF 003/043","-","15009360","MF sprint 65","501581","1997","Aktív",""
"180","M2B-terület","DMG CTX 003/045","-","15009360","CTX-400 S2","1160009711","2001","Aktív",""
"181","M2B-terület","DMG CTX 005/031","-","15009360","CTX beta 1250 TC 4 A","700000391","2012","Aktív",""
"182","M2B-terület","DMG CTX 005/037","-","15009360","CTX gamma 2000 TC","860000421","2017","Aktív",""
"183","M2B-terület","DMG CTX 005/038","-","15009360","CTX gamma 2000 TC","500003651","2017","Aktív",""
"186","M2B-terület","WFL Millturn 005/028","-","15009360","Millturn Technologie M40-G / 2000","341 030 01","2005","Aktív",""
"187","M2B-terület","DMG TWIN 65 005/029","-","15009360","TWIN 65","7400003411","2006","Aktív",""
"188","M2B-terület","DMG DMC 014/104","-","15009360","DMC 80 FD duoBLOCK","11640000553","2009","Aktív",""
"189","M2B-terület","DMG GMX 005/036","-","15009360","GMX250 linear","7510001591","2009","Aktív",""
"190","M2B-terület","AXA 002/031","-","15009360","VTC2","87609","2015","Aktív",""
"191","M2B-terület","Matthes 086/098","-","15009360","Aqua Clean AC-1.3-C-12-2-MF-LD","1675709","2009","Aktív",""
"192","M2B-terület","Teijo Viverk 086/102","-","15009360","C-1000SS-KD","102172","2012","Aktív",""
"193","M2B-terület","Polysoude 046/009","-","15009360","T26-1716","12003218","2016","Aktív",""
"194","M2B-terület","Polysoude 046/010","-","15009360","T26-1516","12003219","2016","Aktív",""
"195","M2B-terület","Polysoude 046/011","-","15009360","T26-1616","12003220","2016","Aktív",""
"196","M2B-terület","Polysoude 046/046","-","15009360","T26-1920","12006162","2020","Aktív",""
"197","M2B-terület","Polysoude 046/794","-","15009360","-","-","-","Aktív",""
"198","M2B-terület","Polysoude 046/945","-","15009360","APS A2/2/3","T24-0513-a","2013","Aktív",""
"199","M2B-terület","Fronius 046/035","-","15009360","FMW","807415","2020","Aktív",""
"200","M2B-terület","Fronius 046/101","-","15009360","-","-","2024","Aktív",""
"201","M2B-terület","Alzmetall 006/143","-","15009360","ALZSTAR 15-T/S 30718","30.718","2002","Aktív",""
"202","M2B-terület","Alzmetall 006/134","-","15009360","AB4SV","19064","1988","Aktív",""
"203","M2B-terület","Alzmetall 014/107","-","15009360","GS800/5-T","51238","2015","Aktív",""
"204","M2B-terület","Alzmetall 014/108","-","15009360","GS800/5-T","50159","2015","Aktív",""
"205","M2B-terület","Alzmetall 014/109","-","15009360","GS1200/5-FDT","58944","2015","Aktív",""
"206","M2B-terület","Alzmetall 014/110","-","15009360","GS1200/5-FDT","51760","2015","Aktív",""
"207","M2B-terület","NABERTHERM 082/094","-","15009360","N 250/65 HA","182230","2006","Aktív",""
"208","M2B-terület","SCHELD 071/066","-","15009360","DT 300K","-","1997","Aktív",""
"209","M2B-terület","AUER 070/057","-","15009360","ST800JI-D","2883","2006","Aktív",""
"210","M2B-terület","Orbitalum 046/980","-","15009360","ORBIMAT 300 CA AVC/WSC  / ORBIWELD 38 S","2015-413 / 1444","2018","Aktív",""
"211","M2B-terület","Orbitalum 046/102","-","15009360","ORBIMAT 180SW","-","2023","Aktív",""
"212","M2B-terület","Ehrler Prüftechnik 075/082","-","15009360","-","8722","2017","Aktív",""
"213","M2B-terület","Ehrler Prüftechnik 091/100","-","15009360","Ölprüfstand","-","2024","Aktív",""
"214","M2B-terület","Ehrler Prüftechnik 091/101","-","15009360","Wasserprüfstand","-","2024","Aktív",""
"215","M2B-terület","INDEX-Werke 005/033","-","15009360","G220","10310022","2015","Aktív",""
"216","M2B-terület","INDEX-Werke 005/034","-","15009360","G220","10310023","2015","Aktív",""
"217","M2B-terület","OPS Ingersoll 075/051","-","15009360","Gantry Eagle 800","575547","2014","Aktív",""
"218","M2B-terület","OPS Ingersoll 075/052","-","15009360","Gantry Eagle 800","575568","2015","Aktív",""
"219","M2B-terület","OPS Ingersoll 075/073","-","15009360","Gantry Eagle 800","575611","2017","Aktív",""
"220","M2B-terület","INDEX-Werke 14/115","-","15009360","CP8000","M59540","2024","Aktív",""
"221","M2B-terület","Polysoude 46/100","-","15009360","APS-T26-3023","12008492","2024","Aktív",""
"222","M2B-terület","INDEX-Werke 80/135","-","15009360","6VP-9912","406552","2024","Aktív",""
"223","M2B-terület","HEMO 86/120","-","15009360","EMO VAIOCS S Hybrid","1406","2024","Aktív",""
"224","M2B-terület","Mitutoyo 90/","-","15009360","-","-","-","Aktív",""
"225","M2B-terület","DMG Haimer","-","15009360","VIO 35/70 linear MV IV","99560001938","-","Aktív",""
"234","MFC-terület","*G-mill_mind*","-","15009126","-","-","-","Rögzitett",""
"235","MFC-terület","*TMg800_mind*","-","15009126","-","-","-","Rögzitett",""
"236","MFC-terület","*TMg1200_mind*","-","15009126","-","-","-","Rögzitett",""
"237","MFC-terület","*TMg1400_mind*","-","15009126","-","-","-","Rögzitett",""
"238","MFC-terület","*TM1200_13-20*","-","15009126","-","-","-","Rögzitett",""
"239","MFC-terület","*DMG 65_mind*","-","15009126","-","-","-","Rögzitett",""
"240","MFC-terület","*SX 051_mind*","-","15009126","-","-","-","Rögzitett",""
"241","MFC-terület","*LX151 mind*","-","15009126","-","-","-","Rögzitett",""
"242","MFH-terület","*Mägerle mind*","-","15009450","-","-","-","Rögzitett",""
"243","MFC-terület","*Stahl mind*","-","15009126","-","-","-","Rögzitett",""
"244","MFC-terület","*Heller 1_2_3_4*","-","15009126","-","-","-","Rögzitett",""
"245","MFC-terület","*Saacke mind*","-","15009126","-","-","-","Rögzitett",""
"246","MFC-terület","*DMG 80_mind*","-","15009126","-","-","-","Rögzitett",""
"247","MFC-terület","*LX251 mind*","-","15009126","-","-","-","Rögzitett",""
"248","MFC-terület","*Savas kezelő*","-","15009126","-","-","-","Rögzitett",""
"249","MFC-terület","*Loeser mind*","-","15009126","-","-","-","Rögzitett",""
"250","MFC-terület","*TMg_mind*","-","15009126","-","-","-","Rögzitett",""
"251","MFC-terület","**MFC**","-","15009126","-","-","-","Rögzitett",""
"252","MFH-terület","**MFH**","-","15009450","-","-","-","Rögzitett",""
"253","M2B-terület","**M2B**","-","15009360","-","-","-","Rögzitett",""
"254","MFC-terület","*TMg1400 Twin_mind*","-","15009126","-","-","-","Rögzitett",""
"255","MFC-terület","*TMg800/1200/1400*","-","15009126","-","-","-","Rögzitett",""
"256","MFC-terület","*DMG 65_80 mind*","-","15009126","-","-","-","Rögzitett",""